YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
2010100000,2010,01456,Hokkaido Aibetsu-cho,,"3,328",,"1,255",,13,,43,,***,,***,,"24,971",,"4,358",,***,,***,,***,,***,,"492,999",,1,,1,,1,,1,,"1,585",,79.6,,86.8,,0,,2,,2,,1,,***,
2010100000,2010,01457,Hokkaido Kamikawa-cho,,"4,532",,"1,592",,20,,67,,***,,***,,"104,924",,"15,398",,***,,***,,***,,***,,"680,345",,2,,1,,1,,1,,"2,187",,79.6,,86,,0,,3,,3,,0,,***,
2010100000,2010,01458,Hokkaido Higashikawa-cho,,"7,859",,"2,197",,68,,81,,***,,***,,"24,706",,"7,363",,***,,***,,***,,***,,"1,117,846",,1,,4,,1,,1,,"3,775",,80,,86.7,,0,,3,,3,,0,,***,
2010100000,2010,01459,Hokkaido Biei-cho,,"10,956",,"3,666",,67,,145,,***,,***,,"67,716",,"30,895",,***,,***,,***,,***,,"1,432,580",,1,,11,,3,,1,,"5,202",,80.4,,86.1,,1,,3,,4,,1,,***,
2010100000,2010,01460,Hokkaido Kamifurano-cho,,"11,545",,"2,936",,94,,127,,***,,***,,"23,718",,"11,641",,***,,***,,***,,***,,"1,285,814",,1,,4,,2,,1,,"5,929",,78.9,,85.4,,1,,5,,6,,1,,***,
2010100000,2010,01461,Hokkaido Nakafurano-cho,,"5,477",,"1,609",,45,,63,,***,,***,,"10,870",,"6,655",,***,,***,,***,,***,,"682,951",,0,,6,,1,,0,,"2,801",,79.6,,86.7,,1,,1,,2,,1,,***,
2010100000,2010,01462,Hokkaido Minamifurano-cho,,"2,814",,853,,19,,42,,***,,***,,"66,552",,"10,264",,***,,***,,***,,***,,"585,078",,0,,5,,1,,1,,"1,400",,79.5,,86.2,,0,,6,,1,,0,,***,
2010100000,2010,01463,Hokkaido Shimukappu-mura,,"1,394",,294,,5,,10,,***,,***,,"57,131",,"4,522",,***,,***,,***,,***,,"295,785",,0,,2,,2,,0,,851,,79.1,,86.6,,0,,2,,2,,0,,***,
2010100000,2010,01464,Hokkaido Wassamu-cho,,"3,832",,"1,505",,23,,62,,***,,***,,"22,483",,"7,815",,***,,***,,***,,***,,"627,701",,0,,1,,1,,0,,"1,924",,79.6,,86.5,,1,,4,,2,,0,,***,
2010100000,2010,01465,Hokkaido Kembuchi-cho,,"3,565",,"1,202",,17,,44,,***,,***,,"13,120",,"8,946",,***,,***,,***,,***,,"726,412",,0,,1,,1,,1,,"1,881",,79.2,,87.2,,0,,3,,2,,0,,***,
2010100000,2010,01468,Hokkaido Shimokawa-cho,,"3,775",,"1,378",,16,,70,,***,,***,,"64,420",,"7,864",,***,,***,,***,,***,,"1,015,912",,0,,1,,1,,1,,"1,807",,79.4,,85.6,,1,,2,,2,,0,,***,
2010100000,2010,01469,Hokkaido Bifuka-cho,,"5,178",,"1,760",,33,,62,,***,,***,,"67,214",,"9,048",,***,,***,,***,,***,,"632,953",,1,,2,,2,,1,,"2,379",,80.2,,86.3,,1,,4,,2,,1,,***,
2010100000,2010,01470,Hokkaido Otoineppu-mura,,995,,246,,4,,5,,***,,***,,"27,564",,"3,676",,***,,***,,***,,***,,"187,930",,1,,1,,1,,1,,492,,79.7,,86.5,,0,,1,,1,,0,,***,
2010100000,2010,01471,Hokkaido Nakagawa-cho,,"1,907",,665,,13,,29,,***,,***,,"59,487",,"8,346",,***,,***,,***,,***,,"337,035",,1,,1,,1,,1,,992,,79.4,,86.5,,0,,2,,1,,0,,***,
2010100000,2010,01472,Hokkaido Horokanai-cho,,"1,710",,620,,16,,31,,***,,***,,"76,703",,"14,743",,***,,***,,***,,***,,"359,283",,0,,2,,1,,1,,875,,78.4,,86.8,,1,,4,,1,,0,,***,
2010100000,2010,01481,Hokkaido Mashike-cho,,"5,078",,"1,941",,30,,85,,***,,***,,"36,968",,"4,600",,***,,***,,***,,***,,"907,243",,1,,4,,1,,1,,"2,282",,78.6,,86.9,,0,,5,,3,,1,,***,
2010100000,2010,01482,Hokkaido Obira-cho,,"3,717",,"1,289",,23,,50,,***,,***,,"62,731",,"6,870",,***,,***,,***,,***,,"582,902",,2,,2,,2,,0,,"1,735",,79.7,,86.3,,0,,3,,2,,0,,***,
2010100000,2010,01483,Hokkaido Tomamae-cho,,"3,656",,"1,337",,21,,46,,***,,***,,"45,453",,"8,722",,***,,***,,***,,***,,"482,154",,0,,2,,2,,1,,"1,792",,80,,86.5,,0,,3,,2,,0,,***,
2010100000,2010,01484,Hokkaido Haboro-cho,,"7,964",,"2,850",,53,,108,,***,,***,,"47,253",,"8,950",,***,,***,,***,,***,,"918,157",,2,,3,,3,,2,,"3,730",,79.8,,86.8,,2,,3,,5,,1,,***,
2010100000,2010,01485,Hokkaido Shosambetsu-mura,,"1,369",,471,,9,,19,,***,,***,,"28,004",,"5,097",,***,,***,,***,,***,,"249,715",,0,,2,,1,,0,,646,,79.2,,86.3,,0,,4,,1,,0,,***,
2010100000,2010,01486,Hokkaido Embetsu-cho,,"3,084",,"1,057",,26,,46,,***,,***,,"59,086",,"9,437",,***,,***,,***,,***,,"551,921",,0,,1,,1,,1,,"1,570",,79,,86.7,,1,,2,,1,,1,,***,
2010100000,2010,01487,Hokkaido Teshio-cho,,"3,780",,"1,052",,27,,38,,***,,***,,"35,331",,"15,930",,***,,***,,***,,***,,"612,921",,0,,3,,2,,1,,"1,965",,80.1,,86.7,,1,,2,,2,,1,,***,
2010100000,2010,01511,Hokkaido Sarufutsu-mura,,"2,825",,614,,24,,35,,***,,***,,"59,000",,"11,805",,***,,***,,***,,***,,"634,314",,0,,6,,1,,0,,"1,631",,78.5,,86.2,,1,,3,,1,,0,,***,
2010100000,2010,01512,Hokkaido Hamatombetsu-cho,,"4,168",,"1,148",,30,,43,,***,,***,,"40,156",,"8,509",,***,,***,,***,,***,,"488,130",,1,,4,,2,,1,,"2,154",,79.1,,86.8,,1,,2,,2,,0,,***,
2010100000,2010,01513,Hokkaido Nakatombetsu-cho,,"1,974",,710,,13,,22,,***,,***,,"39,855",,"6,784",,***,,***,,***,,***,,"452,273",,0,,1,,1,,0,,886,,80.1,,87,,1,,4,,1,,2,,***,
2010100000,2010,01514,Hokkaido Esashi-cho,,"9,125",,"2,576",,48,,105,,***,,***,,"111,568",,"21,034",,***,,***,,***,,***,,"1,494,667",,1,,9,,3,,1,,"4,888",,79.9,,86.6,,2,,5,,4,,1,,***,
2010100000,2010,01516,Hokkaido Toyotomi-cho,,"4,378",,"1,192",,35,,56,,***,,***,,"52,067",,"22,230",,***,,***,,***,,***,,"677,955",,0,,2,,2,,1,,"2,333",,79.6,,85.7,,1,,2,,2,,1,,***,
2010100000,2010,01517,Hokkaido Rebun-cho,,"3,078",,946,,24,,54,,***,,***,,"8,133",,"1,497",,***,,***,,***,,***,,"398,410",,0,,4,,2,,1,,"1,900",,78.2,,86.1,,0,,3,,2,,0,,***,
2010100000,2010,01518,Hokkaido Rishiri-cho,,"2,590",,884,,16,,37,,***,,***,,"7,649",,"2,468",,***,,***,,***,,***,,"395,002",,0,,2,,2,,1,,"1,649",,80.1,,85.5,,1,,1,,2,,1,,***,
2010100000,2010,01519,Hokkaido Rishirifuji-cho,,"3,037",,"1,030",,20,,40,,***,,***,,"10,569",,"3,582",,***,,***,,***,,***,,"462,789",,0,,3,,2,,0,,"1,702",,79.3,,86.1,,0,,4,,2,,0,,***,
2010100000,2010,01520,Hokkaido Horonobe-cho,,"2,677",,611,,30,,39,,***,,***,,"57,427",,"13,922",,***,,***,,***,,***,,"896,180",,0,,2,,2,,0,,"1,493",,78.6,,86.1,,1,,4,,0,,1,,***,
2010100000,2010,01543,Hokkaido Bihoro-cho,,"21,575",,"5,950",,187,,203,,***,,***,,"43,836",,"16,668",,***,,***,,***,,***,,"2,084,966",,2,,4,,2,,2,,"10,524",,80.1,,86.3,,2,,11,,11,,0,,***,
2010100000,2010,01544,Hokkaido Tsubetsu-cho,,"5,646",,"2,109",,40,,73,,***,,***,,"71,660",,"10,373",,***,,***,,***,,***,,"833,827",,1,,3,,2,,1,,"2,571",,79.5,,87.1,,1,,1,,2,,1,,***,
2010100000,2010,01545,Hokkaido Shari-cho,,"13,045",,"3,440",,90,,144,,***,,***,,"73,701",,"30,510",,***,,***,,***,,***,,"1,534,089",,1,,8,,2,,1,,"6,974",,79,,86.7,,1,,3,,7,,2,,***,
2010100000,2010,01546,Hokkaido Kiyosato-cho,,"4,551",,"1,500",,34,,58,,***,,***,,"40,273",,"12,906",,***,,***,,***,,***,,"540,710",,1,,5,,1,,1,,"2,190",,79.5,,86.9,,0,,3,,2,,0,,***,
2010100000,2010,01547,Hokkaido Koshimizu-cho,,"5,358",,"1,703",,40,,61,,***,,***,,"28,704",,"14,389",,***,,***,,***,,***,,"762,988",,1,,5,,1,,1,,"2,868",,79.8,,86.8,,1,,1,,1,,0,,***,
2010100000,2010,01549,Hokkaido Kunneppu-cho,,"5,435",,"1,696",,45,,64,,***,,***,,"19,089",,"8,400",,***,,***,,***,,***,,"690,443",,1,,2,,1,,1,,"2,858",,79.4,,87.1,,0,,3,,2,,1,,***,
2010100000,2010,01550,Hokkaido Oketo-cho,,"3,428",,"1,305",,20,,38,,***,,***,,"52,754",,"7,612",,***,,***,,***,,***,,"866,540",,0,,2,,1,,1,,"1,595",,79.9,,87.7,,1,,1,,1,,1,,***,
2010100000,2010,01552,Hokkaido Saroma-cho,,"5,892",,"1,953",,33,,66,,***,,***,,"40,499",,"12,245",,***,,***,,***,,***,,"915,760",,0,,3,,1,,1,,"2,988",,79.9,,87.2,,1,,2,,3,,2,,***,
2010100000,2010,01555,Hokkaido Engaru-cho,,"22,265",,"6,949",,190,,264,,***,,***,,"133,232",,"19,535",,***,,***,,***,,***,,"2,449,559",,3,,10,,7,,1,,"9,926",,79.1,,87.7,,4,,8,,10,,1,,***,
2010100000,2010,01559,Hokkaido Yubetsu-cho,,"10,041",,"3,233",,45,,129,,***,,***,,"50,574",,"16,616",,***,,***,,***,,***,,"1,625,901",,1,,6,,3,,1,,"5,019",,79.6,,86.5,,1,,3,,4,,1,,***,
2010100000,2010,01560,Hokkaido Takinoue-cho,,"3,028",,"1,166",,16,,49,,***,,***,,"76,689",,"9,597",,***,,***,,***,,***,,"695,604",,1,,5,,1,,1,,"1,378",,78.9,,86.5,,1,,2,,1,,1,,***,
2010100000,2010,01561,Hokkaido Okoppe-cho,,"4,301",,"1,198",,29,,52,,***,,***,,"36,245",,"7,794",,***,,***,,***,,***,,"648,969",,1,,3,,2,,1,,"2,293",,79.3,,86.2,,1,,1,,2,,1,,***,
2010100000,2010,01562,Hokkaido Nishiokoppe-mura,,"1,135",,383,,11,,17,,***,,***,,"30,812",,"3,294",,***,,***,,***,,***,,"167,128",,0,,2,,1,,0,,545,,79.4,,86.4,,0,,2,,1,,2,,***,
2010100000,2010,01563,Hokkaido Omu-cho,,"4,939",,"1,441",,30,,62,,***,,***,,"63,706",,"15,180",,***,,***,,***,,***,,"769,052",,0,,5,,1,,1,,"2,731",,79.2,,86.5,,1,,2,,2,,1,,***,
2010100000,2010,01564,Hokkaido Ozora-cho,,"7,933",,"2,318",,64,,92,,***,,***,,"34,362",,"18,640",,***,,***,,***,,***,,"941,278",,2,,3,,2,,2,,"4,063",,80.2,,87,,1,,3,,5,,2,,***,
2010100000,2010,01571,Hokkaido Toyoura-cho,,"4,528",,"1,556",,25,,72,,***,,***,,"23,354",,"4,412",,***,,***,,***,,***,,"691,401",,1,,5,,2,,0,,"2,047",,79.1,,86.3,,1,,3,,2,,0,,***,
2010100000,2010,01575,Hokkaido Sobetsu-cho,,"3,232",,"1,249",,17,,51,,***,,***,,"20,504",,"3,578",,***,,***,,***,,***,,"562,115",,0,,2,,2,,1,,"1,482",,79.5,,88.4,,2,,2,,1,,0,,***,
2010100000,2010,01578,Hokkaido Shiraoi-cho,,"19,376",,"6,600",,99,,293,,***,,***,,"42,575",,"6,906",,***,,***,,***,,***,,"2,479,880",,1,,6,,4,,2,,"7,673",,77.6,,85.4,,2,,6,,10,,2,,***,
2010100000,2010,01581,Hokkaido Atsuma-cho,,"4,890",,"1,585",,36,,64,,***,,***,,"40,456",,"10,004",,***,,***,,***,,***,,"906,698",,0,,4,,2,,1,,"2,724",,79.1,,86.3,,0,,2,,2,,0,,***,
2010100000,2010,01584,Hokkaido Toyako-cho,,"10,132",,"3,566",,67,,140,,***,,***,,"18,054",,"5,760",,***,,***,,***,,***,,"1,489,445",,1,,3,,3,,2,,"4,682",,79.4,,86.8,,2,,5,,4,,2,,***,
2010100000,2010,01585,Hokkaido Abira-cho,,"8,726",,"2,626",,51,,115,,***,,***,,"23,714",,"11,800",,***,,***,,***,,***,,"1,233,207",,2,,5,,2,,1,,"4,150",,79.1,,85.9,,1,,8,,4,,1,,***,
2010100000,2010,01586,Hokkaido Mukawa-cho,,"9,746",,"3,100",,50,,122,,***,,***,,"71,291",,"14,600",,***,,***,,***,,***,,"1,393,511",,1,,5,,3,,2,,"4,979",,79.9,,86.5,,1,,4,,6,,1,,***,
2010100000,2010,01601,Hokkaido Hidaka-cho,,"13,615",,"3,853",,110,,158,,***,,***,,"99,267",,"22,166",,***,,***,,***,,***,,"1,928,514",,2,,5,,4,,2,,"6,877",,79.6,,86.6,,2,,8,,8,,2,,***,
2010100000,2010,01602,Hokkaido Biratori-cho,,"5,596",,"1,614",,39,,70,,***,,***,,"74,316",,"12,228",,***,,***,,***,,***,,"906,430",,0,,6,,3,,1,,"3,043",,78.9,,86.6,,1,,3,,4,,1,,***,
2010100000,2010,01604,Hokkaido Niikappu-cho,,"5,775",,"1,562",,38,,60,,***,,***,,"58,588",,"14,514",,***,,***,,***,,***,,"1,173,686",,0,,2,,1,,0,,"2,874",,79.6,,87.2,,0,,3,,2,,0,,***,
2010100000,2010,01607,Hokkaido Urakawa-cho,,"14,389",,"3,616",,112,,163,,***,,***,,"69,425",,"12,180",,***,,***,,***,,***,,"2,237,109",,2,,5,,3,,1,,"7,109",,78.7,,86.1,,1,,8,,7,,1,,***,
2010100000,2010,01608,Hokkaido Samani-cho,,"5,114",,"1,576",,23,,88,,***,,***,,"36,433",,"2,895",,***,,***,,***,,***,,"697,161",,1,,2,,1,,1,,"2,559",,77.4,,86.2,,0,,3,,2,,1,,***,
2010100000,2010,01609,Hokkaido Erimo-cho,,"5,413",,"1,316",,49,,53,,***,,***,,"28,393",,"4,170",,***,,***,,***,,***,,"955,835",,1,,5,,1,,1,,"3,200",,78.9,,86.9,,0,,5,,3,,0,,***,
2010100000,2010,01610,Hokkaido Shinhidaka-cho,,"25,419",,"6,973",,199,,299,,***,,***,,"114,775",,"23,066",,***,,***,,***,,***,,"3,577,837",,2,,12,,4,,2,,"12,072",,78.8,,85.8,,4,,19,,12,,2,,***,
2010100000,2010,01631,Hokkaido Otofuke-cho,,"45,085",,"10,295",,420,,347,,***,,***,,"46,609",,"33,178",,***,,***,,***,,***,,"5,202,650",,2,,14,,5,,1,,"21,249",,81.7,,87.6,,4,,21,,16,,3,,***,
2010100000,2010,01632,Hokkaido Shihoro-cho,,"6,416",,"1,731",,68,,83,,***,,***,,"25,913",,"19,580",,***,,***,,***,,***,,"1,121,139",,1,,8,,1,,1,,"3,399",,79.4,,86.5,,1,,2,,3,,1,,***,
2010100000,2010,01633,Hokkaido Kamishihoro-cho,,"5,080",,"1,633",,39,,63,,***,,***,,"69,409",,"18,286",,***,,***,,***,,***,,"812,595",,0,,5,,1,,1,,"2,596",,79.7,,86.7,,1,,2,,2,,0,,***,
2010100000,2010,01634,Hokkaido Shikaoi-cho,,"5,702",,"1,478",,52,,56,,***,,***,,"40,286",,"16,163",,***,,***,,***,,***,,"850,665",,1,,5,,2,,1,,"3,096",,79.7,,87.2,,1,,4,,2,,1,,***,
2010100000,2010,01635,Hokkaido Shintoku-cho,,"6,653",,"2,111",,36,,112,,***,,***,,"106,379",,"21,341",,***,,***,,***,,***,,"1,645,296",,1,,3,,3,,1,,"3,287",,79.1,,85,,0,,7,,4,,2,,***,
2010100000,2010,01636,Hokkaido Shimizu-cho,,"9,961",,"3,077",,81,,121,,***,,***,,"40,218",,"22,165",,***,,***,,***,,***,,"1,500,954",,1,,2,,2,,1,,"5,012",,79.5,,87,,2,,4,,4,,1,,***,
2010100000,2010,01637,Hokkaido Memuro-cho,,"18,905",,"4,361",,143,,178,,***,,***,,"51,391",,"29,383",,***,,***,,***,,***,,"2,220,674",,2,,4,,3,,2,,"9,436",,80.3,,85.9,,1,,4,,8,,0,,***,
2010100000,2010,01638,Hokkaido Nakasatsunai-mura,,"4,006",,998,,31,,44,,***,,***,,"29,269",,"12,645",,***,,***,,***,,***,,"704,988",,0,,2,,1,,0,,"2,130",,78.8,,86.4,,0,,5,,2,,1,,***,
2010100000,2010,01639,Hokkaido Sarabetsu-mura,,"3,391",,908,,28,,27,,***,,***,,"17,645",,"14,299",,***,,***,,***,,***,,"650,452",,2,,2,,1,,1,,"1,942",,80.1,,87.2,,0,,2,,1,,1,,***,
2010100000,2010,01641,Hokkaido Taiki-cho,,"5,977",,"1,818",,46,,66,,***,,***,,"81,638",,"23,153",,***,,***,,***,,***,,"1,113,672",,0,,3,,2,,1,,"3,187",,79.5,,87.9,,1,,3,,2,,1,,***,
2010100000,2010,01642,Hokkaido Hiroo-cho,,"7,881",,"2,277",,57,,108,,***,,***,,"59,616",,"12,229",,***,,***,,***,,***,,"1,486,090",,1,,4,,2,,1,,"4,042",,79.2,,86.1,,1,,5,,4,,2,,***,
2010100000,2010,01643,Hokkaido Makubetsu-cho,,"26,547",,"6,867",,193,,248,,***,,***,,"47,800",,"30,580",,***,,***,,***,,***,,"2,979,029",,2,,9,,5,,2,,"13,077",,80.2,,87,,1,,16,,10,,1,,***,
2010100000,2010,01644,Hokkaido Ikeda-cho,,"7,527",,"2,596",,34,,98,,***,,***,,"37,191",,"14,058",,***,,***,,***,,***,,"912,816",,1,,3,,2,,1,,"3,602",,79.8,,87,,1,,6,,4,,0,,***,
2010100000,2010,01645,Hokkaido Toyokoro-cho,,"3,394",,"1,158",,17,,52,,***,,***,,"53,652",,"18,232",,***,,***,,***,,***,,"600,291",,0,,2,,1,,0,,"1,823",,78.3,,86.9,,0,,4,,1,,0,,***,
2010100000,2010,01646,Hokkaido Hombetsu-cho,,"8,275",,"2,743",,63,,121,,***,,***,,"39,199",,"16,954",,***,,***,,***,,***,,"1,456,432",,1,,3,,3,,1,,"4,068",,79,,86.9,,1,,3,,5,,2,,***,
2010100000,2010,01647,Hokkaido Ashoro-cho,,"7,630",,"2,589",,44,,108,,***,,***,,"140,809",,"22,419",,***,,***,,***,,***,,"1,111,542",,0,,4,,1,,1,,"3,827",,79.4,,86.5,,2,,2,,3,,1,,***,
2010100000,2010,01648,Hokkaido Rikubetsu-cho,,"2,650",,960,,16,,50,,***,,***,,"60,881",,"9,918",,***,,***,,***,,***,,"570,521",,0,,1,,1,,0,,"1,266",,78.4,,86.5,,0,,4,,1,,0,,***,
2010100000,2010,01649,Hokkaido Urahoro-cho,,"5,460",,"1,827",,35,,82,,***,,***,,"72,964",,"17,652",,***,,***,,***,,***,,"1,009,745",,2,,3,,2,,0,,"2,801",,78,,86.1,,0,,5,,2,,1,,***,
2010100000,2010,01661,Hokkaido Kushiro-cho,,"20,526",,"4,001",,147,,171,,***,,***,,"25,260",,"4,435",,***,,***,,***,,***,,"1,712,411",,3,,5,,4,,1,,"10,226",,78.7,,86,,0,,9,,9,,0,,***,
2010100000,2010,01662,Hokkaido Akkeshi-cho,,"10,630",,"3,041",,63,,147,,***,,***,,"73,907",,"18,815",,***,,***,,***,,***,,"1,432,983",,2,,6,,5,,2,,"5,859",,78.5,,85.8,,1,,2,,5,,0,,***,
2010100000,2010,01663,Hokkaido Hamanaka-cho,,"6,511",,"1,686",,57,,84,,***,,***,,"42,344",,"19,132",,***,,***,,***,,***,,"908,642",,0,,10,,5,,1,,"4,018",,78.8,,86.2,,0,,3,,2,,1,,***,
2010100000,2010,01664,Hokkaido Shibecha-cho,,"8,285",,"2,346",,69,,92,,***,,***,,"109,941",,"36,555",,***,,***,,***,,***,,"1,379,663",,1,,9,,7,,1,,"4,159",,79.7,,86.5,,1,,1,,4,,1,,***,
2010100000,2010,01665,Hokkaido Teshikaga-cho,,"8,278",,"2,594",,66,,133,,***,,***,,"77,453",,"15,473",,***,,***,,***,,***,,"1,532,431",,1,,6,,2,,1,,"4,094",,78.4,,85.8,,2,,5,,4,,2,,***,
2010100000,2010,01667,Hokkaido Tsurui-mura,,"2,627",,764,,12,,23,,***,,***,,"57,184",,"11,605",,***,,***,,***,,***,,"352,867",,0,,3,,2,,0,,"1,206",,79.9,,86.9,,1,,1,,1,,0,,***,
2010100000,2010,01668,Hokkaido Shiranuka-cho,,"9,294",,"2,861",,54,,145,,***,,***,,"77,375",,"9,904",,***,,***,,***,,***,,"1,339,051",,2,,3,,3,,1,,"4,332",,77.9,,86,,0,,6,,6,,1,,***,
2010100000,2010,01691,Hokkaido Betsukai-cho,,"15,855",,"3,359",,161,,155,,***,,***,,"132,023",,"71,477",,***,,***,,***,,***,,"2,383,009",,5,,9,,9,,1,,"8,589",,80.2,,85.9,,1,,6,,4,,1,,***,
2010100000,2010,01692,Hokkaido Nakashibetsu-cho,,"23,982",,"4,629",,236,,170,,***,,***,,"68,498",,"35,243",,***,,***,,***,,***,,"2,187,247",,5,,10,,4,,2,,"12,305",,80.6,,86.7,,2,,8,,10,,1,,***,
2010100000,2010,01693,Hokkaido Shibetsu-cho,,"5,646",,"1,384",,38,,64,,***,,***,,"62,449",,"20,717",,***,,***,,***,,***,,"750,396",,2,,4,,4,,1,,"3,076",,79,,85.8,,1,,2,,2,,0,,***,
2010100000,2010,01694,Hokkaido Rausu-cho,,"5,885",,"1,354",,36,,60,,***,,***,,"39,788",,"11,787",,***,,***,,***,,***,,"482,861",,2,,2,,2,,1,,"3,404",,78.5,,86.6,,0,,1,,2,,1,,***,
2010100000,2010,02201,Aomori-ken Aomori-shi,,"299,520",,"70,690",,"2,142",,"3,291",,***,,***,,"82,454",,"26,032",,***,,***,,***,,***,,"46,627,856",,32,,49,,23,,14,,"132,375",,76.5,,85.2,,22,,239,,141,,11,,***,
2010100000,2010,02202,Aomori-ken Hirosaki-shi,,"183,473",,"46,401",,"1,299",,"2,016",,***,,***,,"52,412",,"28,107",,***,,***,,***,,***,,"27,813,746",,12,,38,,18,,10,,"86,330",,77.7,,85.7,,18,,184,,103,,11,,***,
2010100000,2010,02203,Aomori-ken Hachinohe-shi,,"237,615",,"55,030",,"1,862",,"2,352",,***,,***,,"30,540",,"19,851",,***,,***,,***,,***,,"30,962,620",,25,,48,,27,,16,,"108,446",,78,,85.2,,21,,168,,107,,8,,***,
2010100000,2010,02204,Aomori-ken Kuroishi-shi,,"36,132",,"9,150",,250,,451,,***,,***,,"21,696",,"7,416",,***,,***,,***,,***,,"5,499,445",,3,,10,,4,,2,,"17,648",,76.7,,85.4,,3,,23,,14,,2,,***,
2010100000,2010,02205,Aomori-ken Goshogawara-shi,,"58,421",,"16,226",,374,,729,,***,,***,,"40,456",,"16,960",,***,,***,,***,,***,,"9,476,237",,5,,16,,7,,7,,"25,832",,77.3,,85.4,,6,,48,,26,,5,,***,
2010100000,2010,02206,Aomori-ken Towada-shi,,"66,110",,"16,294",,473,,696,,***,,***,,"72,567",,"20,352",,***,,***,,***,,***,,"8,852,507",,5,,21,,10,,4,,"32,446",,78.3,,85.2,,5,,41,,29,,2,,***,
2010100000,2010,02207,Aomori-ken Misawa-shi,,"41,258",,"8,381",,425,,367,,***,,***,,"12,009",,"9,764",,***,,***,,***,,***,,"5,530,750",,4,,7,,5,,2,,"19,759",,77.6,,86.1,,4,,18,,18,,1,,***,
2010100000,2010,02208,Aomori-ken Mutsu-shi,,"61,066",,"15,414",,498,,767,,***,,***,,"86,379",,"13,460",,***,,***,,***,,***,,"8,871,693",,9,,15,,9,,5,,"27,618",,76.7,,84.8,,3,,35,,22,,3,,***,
2010100000,2010,02209,Aomori-ken Tsugaru-shi,,"37,243",,"11,183",,207,,472,,***,,***,,"25,385",,"21,395",,***,,***,,***,,***,,"6,504,553",,3,,11,,5,,1,,"16,839",,77.8,,86.3,,2,,14,,10,,6,,***,
2010100000,2010,02210,Aomori-ken Hirakawa-shi,,"33,764",,"9,391",,213,,444,,***,,***,,"34,581",,"9,454",,***,,***,,***,,***,,"4,825,179",,1,,12,,6,,2,,"17,185",,76.7,,85.4,,2,,15,,9,,2,,***,
2010100000,2010,02301,Aomori-ken Hiranai-machi,,"12,361",,"3,718",,81,,197,,***,,***,,"21,700",,"4,849",,***,,***,,***,,***,,"1,483,397",,1,,7,,3,,2,,"6,133",,77.3,,84.9,,1,,8,,3,,1,,***,
2010100000,2010,02303,Aomori-ken Imabetsu-machi,,"3,217",,"1,420",,4,,56,,***,,***,,"12,528",,"1,995",,***,,***,,***,,***,,"489,296",,0,,1,,1,,1,,"1,285",,77.1,,85.9,,0,,3,,1,,0,,***,
2010100000,2010,02304,Aomori-ken Yomogita-mura,,"3,271",,"1,067",,18,,51,,***,,***,,"8,063",,"2,009",,***,,***,,***,,***,,"407,564",,0,,1,,1,,0,,"1,613",,77.3,,84.8,,0,,2,,1,,0,,***,
2010100000,2010,02307,Aomori-ken Sotogahama-machi,,"7,089",,"2,819",,27,,136,,***,,***,,"22,992",,"3,097",,***,,***,,***,,***,,"999,101",,1,,3,,3,,0,,"2,965",,77.2,,85.4,,1,,5,,1,,0,,***,
2010100000,2010,02321,Aomori-ken Ajigasawa-machi,,"11,449",,"3,948",,74,,188,,***,,***,,"34,299",,"7,898",,***,,***,,***,,***,,"1,508,591",,0,,7,,2,,1,,"5,064",,77,,85.1,,1,,5,,4,,1,,***,
2010100000,2010,02323,Aomori-ken Fukaura-machi,,"9,691",,"3,769",,37,,187,,***,,***,,"48,885",,"6,421",,***,,***,,***,,***,,"1,528,491",,0,,3,,3,,1,,"4,076",,77.5,,84.4,,0,,5,,3,,0,,***,
2010100000,2010,02343,Aomori-ken Nishimeya-mura,,"1,594",,544,,7,,30,,***,,***,,"24,605",,"1,768",,***,,***,,***,,***,,"250,211",,0,,1,,1,,0,,889,,77.5,,85.2,,0,,1,,0,,0,,***,
