YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
1995100000,1995,03206,Iwate-ken Kitakami-shi,,"87,969",,"14,132",,961,,633,,***,,***,,***,,"20,324",,***,,***,,***,,***,,***,,12,,21,,9,,5,,"48,145",,***,,***,,***,,54,,***,,***,,956,
1995100000,1995,03207,Iwate-ken Kuji-shi,,"41,225",,"6,930",,437,,367,,***,,***,,***,,"7,829",,***,,***,,***,,***,,***,,2,,24,,12,,6,,"19,305",,***,,***,,***,,17,,***,,***,,273,
1995100000,1995,03208,Iwate-ken Tono-shi,,"33,898",,"7,765",,272,,359,,***,,***,,***,,"14,654",,***,,***,,***,,***,,***,,5,,12,,9,,3,,"18,330",,***,,***,,***,,21,,***,,***,,161,
1995100000,1995,03209,Iwate-ken Ichinoseki-shi,,"143,974",,"30,880",,"1,239",,"1,433",,***,,***,,***,,"46,878",,***,,***,,***,,***,,***,,19,,53,,24,,12,,"77,827",,***,,***,,***,,80,,***,,***,,"1,296",
1995100000,1995,03210,Iwate-ken Rikuzentakata-shi,,"26,129",,"5,865",,234,,265,,***,,***,,***,,"4,192",,***,,***,,***,,***,,***,,1,,11,,7,,2,,"12,989",,***,,***,,***,,12,,***,,***,,111,
1995100000,1995,03211,Iwate-ken Kamaishi-shi,,"49,447",,"10,568",,420,,528,,***,,***,,***,,"5,035",,***,,***,,***,,***,,***,,9,,18,,9,,4,,"23,605",,***,,***,,***,,26,,***,,***,,291,
1995100000,1995,03213,Iwate-ken Ninohe-shi,,"33,755",,"6,845",,280,,323,,***,,***,,***,,"11,090",,***,,***,,***,,***,,***,,3,,18,,7,,3,,"18,381",,***,,***,,***,,15,,***,,***,,109,
1995100000,1995,03214,Iwate-ken Hachimantai-shi,,"32,751",,"6,668",,282,,297,,***,,***,,***,,"20,542",,***,,***,,***,,***,,***,,3,,17,,5,,1,,"18,474",,***,,***,,***,,14,,***,,***,,241,
1995100000,1995,03215,Iwate-ken Oshu-shi,,"133,228",,"26,447",,"1,242",,"1,225",,***,,***,,***,,"44,135",,***,,***,,***,,***,,***,,26,,36,,12,,9,,"75,321",,***,,***,,***,,84,,***,,***,,"1,440",
1995100000,1995,03216,Iwate-ken Takizawashi,,"44,189",,"4,225",,461,,198,,***,,***,,***,,"8,647",,***,,***,,***,,***,,***,,4,,7,,6,,3,,"23,077",,***,,***,,***,,11,,***,,***,,329,
1995100000,1995,03301,Iwate-ken Shizukuishi-cho,,"19,373",,"3,567",,140,,176,,***,,***,,***,,"12,735",,***,,***,,***,,***,,***,,1,,10,,1,,1,,"10,989",,***,,***,,***,,12,,***,,***,,106,
1995100000,1995,03302,Iwate-ken Kuzumaki-machi,,"9,536",,"2,212",,74,,106,,***,,***,,***,,"6,431",,***,,***,,***,,***,,***,,1,,13,,7,,1,,"4,923",,***,,***,,***,,5,,***,,***,,17,
1995100000,1995,03303,Iwate-ken Iwate-machi,,"18,264",,"3,568",,147,,171,,***,,***,,***,,"8,688",,***,,***,,***,,***,,***,,1,,9,,4,,1,,"10,239",,***,,***,,***,,9,,***,,***,,65,
1995100000,1995,03321,Iwate-ken Shiwa-cho,,"31,311",,"5,468",,240,,240,,***,,***,,***,,"9,873",,***,,***,,***,,***,,***,,3,,11,,3,,1,,"17,315",,***,,***,,***,,16,,***,,***,,277,
1995100000,1995,03322,Iwate-ken Yahaba-cho,,"21,919",,"3,151",,201,,141,,***,,***,,***,,"5,043",,***,,***,,***,,***,,***,,1,,3,,1,,1,,"12,061",,***,,***,,***,,10,,***,,***,,231,
1995100000,1995,03366,Iwate-ken Nishiwaga-machi,,"8,594",,"2,286",,43,,110,,***,,***,,***,,"10,713",,***,,***,,***,,***,,***,,0,,9,,2,,1,,"4,957",,***,,***,,***,,4,,***,,***,,27,
1995100000,1995,03381,Iwate-ken Kanegasaki-cho,,"15,923",,"3,047",,143,,145,,***,,***,,***,,"10,983",,***,,***,,***,,***,,***,,6,,6,,1,,1,,"9,062",,***,,***,,***,,9,,***,,***,,119,
1995100000,1995,03402,Iwate-ken Hiraizumi-cho,,"9,288",,"1,967",,68,,89,,***,,***,,***,,"3,245",,***,,***,,***,,***,,***,,1,,2,,1,,0,,"5,098",,***,,***,,***,,2,,***,,***,,71,
1995100000,1995,03441,Iwate-ken Sumita-cho,,"7,783",,"2,155",,57,,97,,***,,***,,***,,"3,669",,***,,***,,***,,***,,***,,1,,5,,2,,1,,"4,251",,***,,***,,***,,5,,***,,***,,21,
1995100000,1995,03461,Iwate-ken Otsuchi-cho,,"18,301",,"3,585",,149,,179,,***,,***,,***,,"2,284",,***,,***,,***,,***,,***,,2,,7,,2,,1,,"8,488",,***,,***,,***,,7,,***,,***,,137,
1995100000,1995,03482,Iwate-ken Yamada-machi,,"22,019",,"4,413",,214,,230,,***,,***,,***,,"2,562",,***,,***,,***,,***,,***,,3,,9,,2,,1,,"10,852",,***,,***,,***,,8,,***,,***,,101,
1995100000,1995,03483,Iwate-ken Iwaizumi-cho,,"13,879",,"3,210",,92,,150,,***,,***,,***,,"7,246",,***,,***,,***,,***,,***,,1,,20,,8,,2,,"6,912",,***,,***,,***,,8,,***,,***,,27,
1995100000,1995,03484,Iwate-ken Tanohata-mura,,"4,806",,"1,044",,39,,52,,***,,***,,***,,"2,041",,***,,***,,***,,***,,***,,0,,7,,1,,1,,"2,423",,***,,***,,***,,4,,***,,***,,23,
1995100000,1995,03485,Iwate-ken Fudai-mura,,"3,796",,697,,38,,33,,***,,***,,***,,904,,***,,***,,***,,***,,***,,0,,4,,1,,0,,"1,902",,***,,***,,***,,2,,***,,***,,6,
1995100000,1995,03501,Iwate-ken Karumai-machi,,"12,290",,"2,663",,115,,125,,***,,***,,***,,"5,425",,***,,***,,***,,***,,***,,1,,11,,5,,1,,"6,557",,***,,***,,***,,5,,***,,***,,38,
1995100000,1995,03503,Iwate-ken Noda-mura,,"5,204",,983,,52,,66,,***,,***,,***,,"1,191",,***,,***,,***,,***,,***,,0,,1,,1,,1,,"2,472",,***,,***,,***,,2,,***,,***,,5,
1995100000,1995,03506,Iwate-ken Kunohe-mura,,"7,727",,"1,744",,54,,85,,***,,***,,***,,"3,344",,***,,***,,***,,***,,***,,1,,6,,1,,1,,"4,249",,***,,***,,***,,1,,***,,***,,21,
1995100000,1995,03507,Iwate-ken Hirono-cho,,"21,322",,"3,734",,191,,204,,***,,***,,***,,"6,134",,***,,***,,***,,***,,***,,1,,13,,8,,2,,"9,815",,***,,***,,***,,6,,***,,***,,79,
1995100000,1995,03524,Iwate-ken Ichinohe-machi,,"17,906",,"3,994",,115,,191,,***,,***,,***,,"7,869",,***,,***,,***,,***,,***,,1,,13,,6,,1,,"9,464",,***,,***,,***,,7,,***,,***,,37,
1995100000,1995,04100,Miyagi-ken Sendai-shi,,"971,297",,"104,711",,"10,023",,"4,818",,***,,***,,***,,"33,090",,***,,***,,***,,***,,***,,120,,127,,70,,38,,"479,218",,***,,***,,***,,715,,***,,***,,"17,155",
1995100000,1995,04101,Miyagi-ken Sendai-shi Aoba-ku,,"270,515",,"33,373",,"2,345",,"1,491",,***,,***,,***,,"8,942",,***,,***,,***,,***,,***,,35,,33,,24,,16,,"129,209",,***,,***,,***,,315,,***,,***,,"8,769",
1995100000,1995,04102,Miyagi-ken Sendai-shi Miyagino-ku,,"176,827",,"17,623",,"2,208",,858,,***,,***,,***,,"5,418",,***,,***,,***,,***,,***,,23,,21,,10,,6,,"90,650",,***,,***,,***,,113,,***,,***,,"2,312",
1995100000,1995,04103,Miyagi-ken Sendai-shi Wakabayashi-ku,,"128,942",,"14,409",,"1,423",,694,,***,,***,,***,,"4,575",,***,,***,,***,,***,,***,,16,,16,,7,,5,,"67,156",,***,,***,,***,,89,,***,,***,,"1,953",
1995100000,1995,04104,Miyagi-ken Sendai-shi Taihaku-ku,,"212,412",,"24,500",,"2,174",,"1,090",,***,,***,,***,,"7,313",,***,,***,,***,,***,,***,,25,,28,,13,,6,,"103,406",,***,,***,,***,,102,,***,,***,,"2,433",
1995100000,1995,04105,Miyagi-ken Sendai-shi Izumi-ku,,"182,601",,"14,806",,"1,873",,685,,***,,***,,***,,"6,842",,***,,***,,***,,***,,***,,21,,29,,16,,5,,"88,797",,***,,***,,***,,96,,***,,***,,"1,688",
1995100000,1995,04202,Miyagi-ken Ishinomaki-shi,,"178,923",,"30,365",,"1,688",,"1,487",,***,,***,,***,,"23,880",,***,,***,,***,,***,,***,,-,,46,,25,,-,,"88,722",,***,,***,,***,,105,,***,,***,,"1,781",
1995100000,1995,04203,Miyagi-ken Shiogama-shi,,"63,566",,"9,704",,536,,468,,***,,***,,***,,"1,497",,***,,***,,***,,***,,***,,7,,8,,5,,2,,"32,217",,***,,***,,***,,49,,***,,***,,955,
1995100000,1995,04205,Miyagi-ken Kesennuma-shi,,"84,848",,"14,999",,773,,719,,***,,***,,***,,"9,192",,***,,***,,***,,***,,***,,11,,21,,14,,-,,"43,182",,***,,***,,***,,30,,***,,***,,527,
1995100000,1995,04206,Miyagi-ken Shiroishi-shi,,"41,852",,"8,303",,372,,402,,***,,***,,***,,"9,328",,***,,***,,***,,***,,***,,4,,16,,7,,3,,"20,871",,***,,***,,***,,24,,***,,***,,345,
1995100000,1995,04207,Miyagi-ken Natori-shi,,"61,993",,"7,609",,628,,397,,***,,***,,***,,"6,710",,***,,***,,***,,***,,***,,8,,9,,4,,2,,"31,210",,***,,***,,***,,29,,***,,***,,683,
1995100000,1995,04208,Miyagi-ken Kakuda-shi,,"35,316",,"6,915",,289,,294,,***,,***,,***,,"8,962",,***,,***,,***,,***,,***,,5,,9,,4,,2,,"17,704",,***,,***,,***,,19,,***,,***,,377,
1995100000,1995,04209,Miyagi-ken Tagajo-shi,,"60,625",,"5,779",,740,,281,,***,,***,,***,,"1,900",,***,,***,,***,,***,,***,,8,,6,,4,,2,,"31,355",,***,,***,,***,,21,,***,,***,,"1,272",
1995100000,1995,04211,Miyagi-ken Iwanuma-shi,,"40,072",,"5,473",,425,,267,,***,,***,,***,,"4,608",,***,,***,,***,,***,,***,,5,,6,,4,,1,,"19,976",,***,,***,,***,,20,,***,,***,,347,
1995100000,1995,04212,Miyagi-ken Tome-shi,,"96,832",,"21,040",,829,,935,,***,,***,,***,,"30,835",,***,,***,,***,,***,,***,,25,,30,,10,,-,,"48,454",,***,,***,,***,,42,,***,,***,,706,
1995100000,1995,04213,Miyagi-ken Kurihara-shi,,"88,552",,"20,234",,602,,959,,***,,***,,***,,"35,705",,***,,***,,***,,***,,***,,26,,30,,10,,-,,"45,167",,***,,***,,***,,52,,***,,***,,889,
1995100000,1995,04214,Miyagi-ken Higashimatsushima-shi,,"42,778",,"6,375",,458,,343,,***,,***,,***,,"6,914",,***,,***,,***,,***,,***,,6,,10,,4,,-,,"20,791",,***,,***,,***,,17,,***,,***,,356,
1995100000,1995,04215,Miyagi-ken Osaki-shi,,"138,068",,"24,011",,"1,333",,"1,164",,***,,***,,***,,"37,031",,***,,***,,***,,***,,***,,30,,32,,14,,-,,"71,487",,***,,***,,***,,75,,***,,***,,"1,484",
1995100000,1995,04216,Miyagi-ken Tomiya-shi,,"30,224",,"2,358",,257,,128,,***,,***,,***,,"2,275",,***,,***,,***,,***,,***,,5,,5,,4,,1,,"14,908",,***,,***,,***,,11,,***,,***,,182,
1995100000,1995,04301,Miyagi-ken Zao-machi,,"13,915",,"2,918",,109,,140,,***,,***,,***,,"6,191",,***,,***,,***,,***,,***,,5,,5,,3,,1,,"7,307",,***,,***,,***,,5,,***,,***,,69,
1995100000,1995,04302,Miyagi-ken Shichikashuku-machi,,"2,174",,722,,12,,23,,***,,***,,***,,"3,069",,***,,***,,***,,***,,***,,-,,2,,2,,2,,"1,089",,***,,***,,***,,3,,***,,***,,12,
1995100000,1995,04321,Miyagi-ken Ogawara-machi,,"21,995",,"3,300",,219,,171,,***,,***,,***,,"1,763",,***,,***,,***,,***,,***,,1,,3,,2,,2,,"11,391",,***,,***,,***,,10,,***,,***,,219,
1995100000,1995,04322,Miyagi-ken Murata-machi,,"13,539",,"2,623",,118,,120,,***,,***,,***,,"3,617",,***,,***,,***,,***,,***,,5,,5,,2,,1,,"6,978",,***,,***,,***,,8,,***,,***,,59,
1995100000,1995,04323,Miyagi-ken Shibata-machi,,"38,749",,"5,312",,347,,236,,***,,***,,***,,"3,447",,***,,***,,***,,***,,***,,4,,6,,3,,1,,"18,994",,***,,***,,***,,19,,***,,***,,266,
1995100000,1995,04324,Miyagi-ken Kawasaki-machi,,"10,829",,"2,240",,85,,90,,***,,***,,***,,"5,984",,***,,***,,***,,***,,***,,2,,9,,2,,1,,"5,505",,***,,***,,***,,5,,***,,***,,28,
1995100000,1995,04341,Miyagi-ken Marumori-machi,,"18,941",,"4,725",,113,,227,,***,,***,,***,,"8,058",,***,,***,,***,,***,,***,,-,,10,,5,,1,,"9,595",,***,,***,,***,,10,,***,,***,,71,
1995100000,1995,04361,Miyagi-ken Watari-cho,,"33,034",,"5,437",,267,,288,,***,,***,,***,,"6,101",,***,,***,,***,,***,,***,,2,,6,,4,,1,,"16,548",,***,,***,,***,,16,,***,,***,,377,
1995100000,1995,04362,Miyagi-ken Yamamoto-cho,,"18,815",,"3,815",,120,,162,,***,,***,,***,,"4,228",,***,,***,,***,,***,,***,,3,,5,,2,,-,,"9,460",,***,,***,,***,,6,,***,,***,,180,
1995100000,1995,04401,Miyagi-ken Matsushima-machi,,"17,344",,"3,064",,121,,127,,***,,***,,***,,"2,602",,***,,***,,***,,***,,***,,5,,5,,1,,1,,"8,948",,***,,***,,***,,4,,***,,***,,197,
1995100000,1995,04404,Miyagi-ken Shichigahama-machi,,"20,668",,"2,517",,191,,130,,***,,***,,***,,"1,113",,***,,***,,***,,***,,***,,5,,3,,2,,-,,"10,352",,***,,***,,***,,5,,***,,***,,99,
1995100000,1995,04406,Miyagi-ken Rifu-cho,,"25,135",,"2,383",,227,,119,,***,,***,,***,,"1,891",,***,,***,,***,,***,,***,,4,,5,,2,,1,,"12,012",,***,,***,,***,,6,,***,,***,,210,
1995100000,1995,04421,Miyagi-ken Taiwa-cho,,"22,856",,"3,671",,249,,213,,***,,***,,***,,"6,122",,***,,***,,***,,***,,***,,2,,8,,5,,1,,"11,207",,***,,***,,***,,17,,***,,***,,145,
1995100000,1995,04422,Miyagi-ken Osato-cho,,"10,220",,"2,134",,82,,96,,***,,***,,***,,"4,353",,***,,***,,***,,***,,***,,4,,4,,2,,1,,"4,945",,***,,***,,***,,4,,***,,***,,27,
1995100000,1995,04424,Miyagi-ken Ohira-mura,,"6,028",,"1,083",,73,,62,,***,,***,,***,,"2,997",,***,,***,,***,,***,,***,,1,,1,,1,,-,,"3,249",,***,,***,,***,,3,,***,,***,,25,
1995100000,1995,04444,Miyagi-ken Shikama-cho,,"8,463",,"1,702",,65,,76,,***,,***,,***,,"4,437",,***,,***,,***,,***,,***,,2,,2,,1,,1,,"4,342",,***,,***,,***,,-,,***,,***,,33,
1995100000,1995,04445,Miyagi-ken Kami-machi,,"29,466",,"6,238",,229,,294,,***,,***,,***,,"12,678",,***,,***,,***,,***,,***,,7,,11,,3,,-,,"15,502",,***,,***,,***,,16,,***,,***,,220,
1995100000,1995,04501,Miyagi-ken Wakuya-cho,,"20,170",,"3,756",,165,,176,,***,,***,,***,,"5,903",,***,,***,,***,,***,,***,,5,,5,,2,,1,,"9,946",,***,,***,,***,,9,,***,,***,,169,
1995100000,1995,04505,Miyagi-ken Misato-machi,,"27,980",,"5,450",,237,,245,,***,,***,,***,,"7,493",,***,,***,,***,,***,,***,,8,,8,,3,,2,,"13,958",,***,,***,,***,,12,,***,,***,,242,
1995100000,1995,04581,Miyagi-ken Onagawa-cho,,"13,044",,"2,518",,106,,128,,***,,***,,***,,941,,***,,***,,***,,***,,***,,1,,8,,3,,1,,"7,038",,***,,***,,***,,5,,***,,***,,69,
1995100000,1995,04606,Miyagi-ken Minamisanriku-cho,,"20,428",,"4,036",,179,,195,,***,,***,,***,,"3,637",,***,,***,,***,,***,,***,,-,,9,,4,,-,,"10,318",,***,,***,,***,,7,,***,,***,,109,
1995100000,1995,05201,Akita-ken Akita-shi,,"331,597",,"49,470",,"2,983",,"2,322",,***,,***,,***,,"27,376",,***,,***,,***,,***,,***,,37,,50,,25,,13,,"160,506",,***,,***,,***,,231,,***,,***,,"2,968",
1995100000,1995,05202,Akita-ken Noshiro-shi,,"67,816",,"14,260",,522,,653,,***,,***,,***,,"16,876",,***,,***,,***,,***,,***,,7,,20,,7,,6,,"33,484",,***,,***,,***,,54,,***,,***,,423,
1995100000,1995,05203,Akita-ken Yokote-shi,,"112,600",,"24,868",,889,,"1,062",,***,,***,,***,,"31,805",,***,,***,,***,,***,,***,,7,,35,,14,,6,,"57,824",,***,,***,,***,,82,,***,,***,,494,
1995100000,1995,05204,Akita-ken Odate-shi,,"88,231",,"18,036",,726,,832,,***,,***,,***,,"18,954",,***,,***,,***,,***,,***,,11,,25,,10,,5,,"43,912",,***,,***,,***,,46,,***,,***,,593,
1995100000,1995,05206,Akita-ken Oga-shi,,"40,517",,"8,697",,267,,441,,***,,***,,***,,"11,589",,***,,***,,***,,***,,***,,4,,16,,7,,3,,"19,153",,***,,***,,***,,25,,***,,***,,142,
1995100000,1995,05207,Akita-ken Yuzawa-shi,,"61,169",,"13,710",,512,,559,,***,,***,,***,,"15,932",,***,,***,,***,,***,,***,,4,,22,,8,,5,,"30,920",,***,,***,,***,,33,,***,,***,,148,
1995100000,1995,05209,Akita-ken Kazuno-shi,,"41,184",,"9,185",,362,,445,,***,,***,,***,,"13,885",,***,,***,,***,,***,,***,,8,,11,,5,,2,,"20,883",,***,,***,,***,,17,,***,,***,,138,
1995100000,1995,05210,Akita-ken Yurihonjo-shi,,"94,410",,"18,860",,764,,811,,***,,***,,***,,"28,745",,***,,***,,***,,***,,***,,6,,24,,13,,7,,"49,027",,***,,***,,***,,59,,***,,***,,377,
1995100000,1995,05211,Akita-ken Katagami-shi,,"34,660",,"5,602",,292,,248,,***,,***,,***,,"6,523",,***,,***,,***,,***,,***,,5,,7,,3,,1,,"17,176",,***,,***,,***,,8,,***,,***,,122,
1995100000,1995,05212,Akita-ken Daisen-shi,,"100,879",,"21,494",,800,,982,,***,,***,,***,,"36,333",,***,,***,,***,,***,,***,,10,,33,,12,,6,,"52,018",,***,,***,,***,,54,,***,,***,,497,
1995100000,1995,05213,Akita-ken Kitaakita-shi,,"44,794",,"10,697",,330,,481,,***,,***,,***,,"18,187",,***,,***,,***,,***,,***,,4,,17,,5,,4,,"22,808",,***,,***,,***,,34,,***,,***,,222,
1995100000,1995,05214,Akita-ken Nikaho-shi,,"31,336",,"5,997",,296,,305,,***,,***,,***,,"7,921",,***,,***,,***,,***,,***,,3,,8,,4,,1,,"16,821",,***,,***,,***,,15,,***,,***,,62,
1995100000,1995,05215,Akita-ken Semboku-shi,,"34,945",,"7,771",,256,,353,,***,,***,,***,,"15,507",,***,,***,,***,,***,,***,,7,,11,,7,,2,,"17,982",,***,,***,,***,,26,,***,,***,,90,
1995100000,1995,05303,Akita-ken Kosaka-machi,,"7,703",,"1,875",,56,,82,,***,,***,,***,,"1,871",,***,,***,,***,,***,,***,,1,,4,,2,,1,,"3,528",,***,,***,,***,,6,,***,,***,,12,
1995100000,1995,05327,Akita-ken Kamikoani-mura,,"3,553",,"1,073",,27,,55,,***,,***,,***,,"1,866",,***,,***,,***,,***,,***,,0,,2,,1,,0,,"1,721",,***,,***,,***,,3,,***,,***,,14,
1995100000,1995,05346,Akita-ken Fujisato-machi,,"5,024",,"1,343",,37,,72,,***,,***,,***,,"3,545",,***,,***,,***,,***,,***,,1,,3,,1,,0,,"2,598",,***,,***,,***,,3,,***,,***,,10,
1995100000,1995,05348,Akita-ken Mitane-cho,,"23,346",,"5,020",,182,,283,,***,,***,,***,,"10,663",,***,,***,,***,,***,,***,,2,,9,,3,,0,,"12,221",,***,,***,,***,,11,,***,,***,,80,
1995100000,1995,05349,Akita-ken Happou-cho,,"10,138",,"2,371",,90,,140,,***,,***,,***,,"4,235",,***,,***,,***,,***,,***,,0,,6,,2,,0,,"5,393",,***,,***,,***,,7,,***,,***,,27,
1995100000,1995,05361,Akita-ken Gojome-machi,,"13,371",,"3,124",,87,,170,,***,,***,,***,,"3,692",,***,,***,,***,,***,,***,,1,,6,,2,,1,,"6,684",,***,,***,,***,,7,,***,,***,,27,
1995100000,1995,05363,Akita-ken Hachirogata-machi,,"7,768",,"1,493",,58,,52,,***,,***,,***,,"1,402",,***,,***,,***,,***,,***,,1,,1,,1,,0,,"3,838",,***,,***,,***,,4,,***,,***,,19,
1995100000,1995,05366,Akita-ken Ikawa-machi,,"6,208",,"1,245",,56,,58,,***,,***,,***,,"2,120",,***,,***,,***,,***,,***,,2,,1,,1,,0,,"3,207",,***,,***,,***,,4,,***,,***,,8,
1995100000,1995,05368,Akita-ken Ogata-mura,,"3,311",,354,,42,,18,,***,,***,,***,,"15,861",,***,,***,,***,,***,,***,,1,,1,,1,,0,,"1,987",,***,,***,,***,,1,,***,,***,,8,
1995100000,1995,05434,Akita-ken Misato-cho,,"25,232",,"5,625",,170,,269,,***,,***,,***,,"9,512",,***,,***,,***,,***,,***,,4,,7,,3,,1,,"13,192",,***,,***,,***,,10,,***,,***,,78,
1995100000,1995,05463,Akita-ken Ugo-machi,,"20,307",,"4,597",,173,,192,,***,,***,,***,,"6,824",,***,,***,,***,,***,,***,,1,,13,,3,,1,,"10,075",,***,,***,,***,,9,,***,,***,,19,
1995100000,1995,05464,Akita-ken Higashinaruse-mura,,"3,568",,915,,18,,46,,***,,***,,***,,"3,064",,***,,***,,***,,***,,***,,0,,4,,1,,0,,"1,777",,***,,***,,***,,3,,***,,***,,0,
1995100000,1995,06201,Yamagata-ken Yamagata-shi,,"254,488",,"42,627",,"2,480",,"1,816",,***,,***,,***,,"17,289",,***,,***,,***,,***,,***,,29,,38,,17,,13,,"130,184",,***,,***,,***,,197,,***,,***,,"2,929",
1995100000,1995,06202,Yamagata-ken Yonezawa-shi,,"95,592",,"17,729",,888,,809,,***,,***,,***,,"12,746",,***,,***,,***,,***,,***,,13,,28,,10,,6,,"49,452",,***,,***,,***,,62,,***,,***,,704,
1995100000,1995,06203,Yamagata-ken Tsuruoka-shi,,"149,509",,"30,647",,"1,356",,"1,456",,***,,***,,***,,"39,867",,***,,***,,***,,***,,***,,16,,44,,16,,11,,"77,581",,***,,***,,***,,115,,***,,***,,974,
1995100000,1995,06204,Yamagata-ken Sakata-shi,,"122,536",,"24,070",,"1,139",,"1,122",,***,,***,,***,,"24,073",,***,,***,,***,,***,,***,,8,,33,,12,,9,,"64,291",,***,,***,,***,,93,,***,,***,,"1,084",
1995100000,1995,06205,Yamagata-ken Shinjo-shi,,"42,896",,"7,794",,437,,328,,***,,***,,***,,"9,749",,***,,***,,***,,***,,***,,6,,14,,5,,5,,"21,562",,***,,***,,***,,30,,***,,***,,573,
1995100000,1995,06206,Yamagata-ken Sagae-shi,,"42,805",,"8,411",,397,,349,,***,,***,,***,,"6,960",,***,,***,,***,,***,,***,,4,,11,,3,,2,,"22,860",,***,,***,,***,,30,,***,,***,,194,
1995100000,1995,06207,Yamagata-ken Kaminoyama-shi,,"38,047",,"8,308",,289,,378,,***,,***,,***,,"7,856",,***,,***,,***,,***,,***,,2,,14,,4,,1,,"20,283",,***,,***,,***,,23,,***,,***,,205,
1995100000,1995,06208,Yamagata-ken Murayama-shi,,"30,506",,"7,075",,268,,322,,***,,***,,***,,"8,871",,***,,***,,***,,***,,***,,2,,9,,6,,2,,"16,240",,***,,***,,***,,13,,***,,***,,130,
1995100000,1995,06209,Yamagata-ken Nagai-shi,,"32,727",,"6,850",,330,,329,,***,,***,,***,,"7,466",,***,,***,,***,,***,,***,,2,,6,,2,,2,,"17,481",,***,,***,,***,,23,,***,,***,,182,
1995100000,1995,06210,Yamagata-ken Tendo-shi,,"60,626",,"10,104",,666,,470,,***,,***,,***,,"7,530",,***,,***,,***,,***,,***,,7,,13,,4,,2,,"32,982",,***,,***,,***,,36,,***,,***,,295,
1995100000,1995,06211,Yamagata-ken Higashine-shi,,"43,208",,"7,835",,433,,347,,***,,***,,***,,"7,456",,***,,***,,***,,***,,***,,2,,7,,5,,1,,"23,947",,***,,***,,***,,25,,***,,***,,358,
1995100000,1995,06212,Yamagata-ken Obanazawa-shi,,"23,127",,"5,344",,172,,220,,***,,***,,***,,"11,290",,***,,***,,***,,***,,***,,1,,12,,6,,1,,"12,557",,***,,***,,***,,10,,***,,***,,108,
1995100000,1995,06213,Yamagata-ken Nanyo-shi,,"36,810",,"7,622",,304,,390,,***,,***,,***,,"6,593",,***,,***,,***,,***,,***,,3,,9,,7,,1,,"19,423",,***,,***,,***,,28,,***,,***,,256,
1995100000,1995,06301,Yamagata-ken Yamanobe-machi,,"15,357",,"3,126",,127,,151,,***,,***,,***,,"2,757",,***,,***,,***,,***,,***,,2,,5,,3,,1,,"8,174",,***,,***,,***,,9,,***,,***,,107,
1995100000,1995,06302,Yamagata-ken Nakayama-machi,,"12,390",,"2,629",,83,,104,,***,,***,,***,,"2,121",,***,,***,,***,,***,,***,,1,,2,,1,,0,,"6,571",,***,,***,,***,,4,,***,,***,,78,
1995100000,1995,06321,Yamagata-ken Kahoku-cho,,"21,930",,"4,856",,183,,210,,***,,***,,***,,"3,833",,***,,***,,***,,***,,***,,4,,6,,1,,1,,"11,540",,***,,***,,***,,14,,***,,***,,47,
1995100000,1995,06322,Yamagata-ken Nishikawa-machi,,"8,208",,"2,195",,65,,77,,***,,***,,***,,"6,812",,***,,***,,***,,***,,***,,0,,10,,3,,0,,"4,410",,***,,***,,***,,7,,***,,***,,5,
1995100000,1995,06323,Yamagata-ken Asahi-machi,,"9,819",,"2,652",,72,,126,,***,,***,,***,,"5,323",,***,,***,,***,,***,,***,,0,,14,,1,,1,,"5,435",,***,,***,,***,,9,,***,,***,,8,
1995100000,1995,06324,Yamagata-ken Oe-machi,,"10,537",,"2,653",,93,,125,,***,,***,,***,,"3,267",,***,,***,,***,,***,,***,,1,,7,,1,,1,,"5,554",,***,,***,,***,,4,,***,,***,,22,
1995100000,1995,06341,Yamagata-ken Oishida-machi,,"9,949",,"2,312",,71,,103,,***,,***,,***,,"3,800",,***,,***,,***,,***,,***,,0,,8,,2,,0,,"5,148",,***,,***,,***,,6,,***,,***,,49,
